campaign_id,campaign_name,industry,sender,receiver,date,metric,value
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-05,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-06,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-07,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-08,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-09,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-10,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-11,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-12,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-13,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-14,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-15,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-16,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-17,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-18,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-19,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-20,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-21,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-22,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-23,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-24,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-25,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-26,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-27,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-28,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-29,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-30,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-31,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-01,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-02,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-03,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-04,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-05,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-06,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-07,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-08,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-09,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-10,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-11,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-12,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-13,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-14,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-15,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-16,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-17,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-18,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-19,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-20,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-21,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-22,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-23,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-24,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-25,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-26,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-27,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-28,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-29,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-30,Unsubscribed,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-01,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-02,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-03,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-04,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-05,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-06,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-07,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-08,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-09,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-10,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-11,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-12,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-13,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-14,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-15,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-16,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-17,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-18,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-19,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-20,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-21,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-22,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-23,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-24,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-25,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-26,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-27,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-28,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-29,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-30,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-03-31,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-01,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-02,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-03,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-04,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-05,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-06,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-07,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-08,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-09,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-10,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-11,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-12,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-13,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-14,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-15,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-16,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-17,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-18,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-19,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-20,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-21,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-22,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-23,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-24,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-25,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-26,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-27,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-28,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-29,Unique Opens,0
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,2026-04-30,Unique Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-01,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-02,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-03,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-04,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-05,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-06,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-07,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-08,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-09,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-10,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-11,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-12,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-13,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-14,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-15,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-16,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-17,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-18,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-19,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-20,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-21,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-22,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-23,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-24,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-25,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-26,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-27,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-28,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-29,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-30,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-31,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-01,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-02,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-03,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-04,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-05,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-06,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-07,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-08,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-09,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-10,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-11,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-12,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-13,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-14,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-15,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-16,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-17,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-18,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-19,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-20,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-21,Replied,1
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-22,Replied,2
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-23,Replied,1
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-24,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-25,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-26,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-27,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-28,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-29,Replied,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-30,Replied,1
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-01,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-02,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-03,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-04,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-05,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-06,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-07,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-08,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-09,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-10,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-11,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-12,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-13,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-14,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-15,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-16,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-17,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-18,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-19,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-20,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-21,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-22,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-23,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-24,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-25,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-26,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-27,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-28,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-29,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-30,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-03-31,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-01,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-02,Total Opens,0
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,2026-04-03,Total Opens,0
